doc_id,line_id,position,token,raw_token,orientation,source,link
A,Ab05,70,700a,700a,normal,RR-corpus_phspaelti,-
A,Ab05,71,675a,675a,normal,RR-corpus_phspaelti,-
A,Ab05,72,739b,739b,normal,RR-corpus_phspaelti,.
A,Ab05,73,003a,003a,normal,RR-corpus_phspaelti,-
A,Ab05,74,002,002,normal,RR-corpus_phspaelti,-
A,Ab05,75,739b,739b,normal,RR-corpus_phspaelti,-
A,Ab05,76,002,002,normal,RR-corpus_phspaelti,-
A,Ab05,77,205,205,normal,RR-corpus_phspaelti,-
A,Ab05,78,002,002,normal,RR-corpus_phspaelti,-
A,Ab05,79,290,290,normal,RR-corpus_phspaelti,-
A,Ab05,80,631b,631b,normal,RR-corpus_phspaelti,-
A,Ab05,81,002,002,normal,RR-corpus_phspaelti,-
A,Ab05,82,666,666,normal,RR-corpus_phspaelti,-
A,Ab05,83,631b,631b,normal,RR-corpus_phspaelti,-
A,Ab05,84,002,002,normal,RR-corpus_phspaelti,-
A,Ab05,85,739b,739b,normal,RR-corpus_phspaelti,-
A,Ab05,86,700a,700a,normal,RR-corpus_phspaelti,-
A,Ab05,87,739b,739b,normal,RR-corpus_phspaelti,-
A,Ab05,88,006,006,normal,RR-corpus_phspaelti,-
A,Ab05,89,090,090,normal,RR-corpus_phspaelti,-
A,Ab05,90,746,746,normal,RR-corpus_phspaelti,-
A,Ab05,91,431,431,normal,RR-corpus_phspaelti,.
A,Ab05,92,144,144,normal,RR-corpus_phspaelti,-
A,Ab05,93,014,014,normal,RR-corpus_phspaelti,-
A,Ab05,94,002,002,normal,RR-corpus_phspaelti,-
A,Ab05,95,002,002,normal,RR-corpus_phspaelti,-
A,Ab05,96,123,123,normal,RR-corpus_phspaelti,.
A,Ab05,97,123,123,normal,RR-corpus_phspaelti,-
A,Ab05,98,001,001,normal,RR-corpus_phspaelti,.
A,Ab05,99,006,006,normal,RR-corpus_phspaelti,-
A,Ab05,100,771,771,normal,RR-corpus_phspaelti,-
A,Ab05,101,040,040,normal,RR-corpus_phspaelti,-
A,Ab05,102,008,008,normal,RR-corpus_phspaelti,-
A,Ab05,103,006,006,normal,RR-corpus_phspaelti,-
A,Ab05,104,326,326,normal,RR-corpus_phspaelti,-
A,Ab05,105,001,001,normal,RR-corpus_phspaelti,-
A,Ab05,106,008,008,normal,RR-corpus_phspaelti,-
A,Ab05,107,600s,600s,normal,RR-corpus_phspaelti,.
A,Ab05,108,074hx,074hx,normal,RR-corpus_phspaelti,-
A,Ab05,109,666,666,normal,RR-corpus_phspaelti,-
A,Ab05,110,053ay,053ay,normal,RR-corpus_phspaelti,.
A,Ab05,111,009,009,normal,RR-corpus_phspaelti,-
A,Ab05,112,002,002,normal,RR-corpus_phspaelti,*
A,Ab06,1,040a,040a,normal,RR-corpus_phspaelti,.
A,Ab06,2,009,009,normal,RR-corpus_phspaelti,-
A,Ab06,3,002V,002V,normal,RR-corpus_phspaelti,-
A,Ab06,4,086,086,normal,RR-corpus_phspaelti,-
A,Ab06,5,739b,739b,normal,RR-corpus_phspaelti,-
A,Ab06,6,700a,700a,normal,RR-corpus_phspaelti,-
A,Ab06,7,006,006,normal,RR-corpus_phspaelti,-
A,Ab06,8,090!,090!,normal,RR-corpus_phspaelti,-
A,Ab06,9,430!,430!,normal,RR-corpus_phspaelti,-
A,Ab06,10,326!,326!,normal,RR-corpus_phspaelti,.
A,Ab06,11,003a,003a,normal,RR-corpus_phspaelti,-
A,Ab06,12,700a,700a,normal,RR-corpus_phspaelti,-
A,Ab06,13,739b,739b,normal,RR-corpus_phspaelti,-
A,Ab06,14,096,096,normal,RR-corpus_phspaelti,.
A,Ab06,15,003a,003a,normal,RR-corpus_phspaelti,-
A,Ab06,16,741,741,normal,RR-corpus_phspaelti,-
A,Ab06,17,042,042,normal,RR-corpus_phspaelti,:
A,Ab06,18,430,430,normal,RR-corpus_phspaelti,-
A,Ab06,19,042,042,normal,RR-corpus_phspaelti,:
A,Ab06,20,741f,741f,normal,RR-corpus_phspaelti,-
A,Ab06,21,042,042,normal,RR-corpus_phspaelti,:
A,Ab06,22,741f,741f,normal,RR-corpus_phspaelti,-
A,Ab06,23,742f,742f,normal,RR-corpus_phspaelti,-
A,Ab06,24,741,741,normal,RR-corpus_phspaelti,-
A,Ab06,25,600,600,normal,RR-corpus_phspaelti,-
A,Ab06,26,742,742,normal,RR-corpus_phspaelti,-
A,Ab06,27,670,670,normal,RR-corpus_phspaelti,.
A,Ab06,28,062,062,normal,RR-corpus_phspaelti,-
A,Ab06,29,091,091,normal,RR-corpus_phspaelti,-
A,Ab06,30,743f,743f,normal,RR-corpus_phspaelti,.
A,Ab06,31,053,053,normal,RR-corpus_phspaelti,-
A,Ab06,32,741,741,normal,RR-corpus_phspaelti,-
A,Ab06,33,053ay,053ay,normal,RR-corpus_phspaelti,-
A,Ab06,34,745a,745a,normal,RR-corpus_phspaelti,.
A,Ab06,35,074hx,074hx,normal,RR-corpus_phspaelti,-
A,Ab06,36,007,007,normal,RR-corpus_phspaelti,.
A,Ab06,37,010,010,normal,RR-corpus_phspaelti,-
A,Ab06,38,306s,306s,normal,RR-corpus_phspaelti,-
A,Ab06,39,005j,005j,normal,RR-corpus_phspaelti,-
A,Ab06,40,600,600,normal,RR-corpus_phspaelti,-
A,Ab06,41,048a,048a,normal,RR-corpus_phspaelti,.
A,Ab06,42,062x,062x,normal,RR-corpus_phspaelti,-
A,Ab06,43,048a,048a,normal,RR-corpus_phspaelti,-
A,Ab06,44,048a,048a,normal,RR-corpus_phspaelti,.
A,Ab06,45,144,144,normal,RR-corpus_phspaelti,-
A,Ab06,46,004,004,normal,RR-corpus_phspaelti,.
A,Ab06,47,064,064,normal,RR-corpus_phspaelti,-
A,Ab06,48,056,056,normal,RR-corpus_phspaelti,.
A,Ab06,49,009,009,normal,RR-corpus_phspaelti,-
A,Ab06,50,056,056,normal,RR-corpus_phspaelti,-
A,Ab06,51,400,400,normal,RR-corpus_phspaelti,-
A,Ab06,52,002,002,normal,RR-corpus_phspaelti,.
A,Ab06,53,006y,006y,normal,RR-corpus_phspaelti,-
A,Ab06,54,002,002,normal,RR-corpus_phspaelti,-
A,Ab06,55,002,002,normal,RR-corpus_phspaelti,.
A,Ab06,56,006x,006x,normal,RR-corpus_phspaelti,-
A,Ab06,57,063,063,normal,RR-corpus_phspaelti,.
A,Ab06,58,004,004,normal,RR-corpus_phspaelti,-
A,Ab06,59,062y,062y,normal,RR-corpus_phspaelti,.
A,Ab06,60,001,001,normal,RR-corpus_phspaelti,.
A,Ab06,61,450,450,normal,RR-corpus_phspaelti,-
A,Ab06,62,430a,430a,normal,RR-corpus_phspaelti,-
A,Ab06,63,001,001,normal,RR-corpus_phspaelti,.
A,Ab06,64,450,450,normal,RR-corpus_phspaelti,-
A,Ab06,65,605,605,normal,RR-corpus_phspaelti,-
A,Ab06,66,001,001,normal,RR-corpus_phspaelti,.
A,Ab06,67,450,450,normal,RR-corpus_phspaelti,-
A,Ab06,68,096,096,normal,RR-corpus_phspaelti,-
A,Ab06,69,001,001,normal,RR-corpus_phspaelti,.
A,Ab06,70,450,450,normal,RR-corpus_phspaelti,-
A,Ab06,71,029y,029y,normal,RR-corpus_phspaelti,-
A,Ab06,72,451,451,normal,RR-corpus_phspaelti,-
A,Ab06,73,074,074,normal,RR-corpus_phspaelti,-
A,Ab06,74,451,451,normal,RR-corpus_phspaelti,-
A,Ab06,75,074,074,normal,RR-corpus_phspaelti,-
A,Ab06,76,096,096,normal,RR-corpus_phspaelti,-
A,Ab06,77,451,451,normal,RR-corpus_phspaelti,-
A,Ab06,78,006,006,normal,RR-corpus_phspaelti,-
A,Ab06,79,044ax,044ax,normal,RR-corpus_phspaelti,-
A,Ab06,80,001,001,normal,RR-corpus_phspaelti,.
A,Ab06,81,053ay,053ay,normal,RR-corpus_phspaelti,-
A,Ab06,82,070,070,normal,RR-corpus_phspaelti,.
A,Ab06,83,037,037,normal,RR-corpus_phspaelti,-
A,Ab06,84,070,070,normal,RR-corpus_phspaelti,.
A,Ab06,85,052a,052a,normal,RR-corpus_phspaelti,-
A,Ab06,86,070,070,normal,RR-corpus_phspaelti,.
A,Ab06,87,052a,052a,normal,RR-corpus_phspaelti,-
A,Ab06,88,070,070,normal,RR-corpus_phspaelti,-
A,Ab06,89,002d,002d,normal,RR-corpus_phspaelti,-
A,Ab06,90,070,070,normal,RR-corpus_phspaelti,.
A,Ab06,91,002d,002d,normal,RR-corpus_phspaelti,-
A,Ab06,92,300,300,normal,RR-corpus_phspaelti,.
A,Ab06,93,002,002,normal,RR-corpus_phspaelti,-
A,Ab06,94,002,002,normal,RR-corpus_phspaelti,.
A,Ab06,95,069,069,normal,RR-corpus_phspaelti,-
A,Ab06,96,093,093,normal,RR-corpus_phspaelti,.
A,Ab06,97,010,010,normal,RR-corpus_phspaelti,-
A,Ab06,98,002,002,normal,RR-corpus_phspaelti,-
A,Ab06,99,002,002,normal,RR-corpus_phspaelti,.
A,Ab06,100,010,010,normal,RR-corpus_phspaelti,-
A,Ab06,101,005j,005j,normal,RR-corpus_phspaelti,-
A,Ab06,102,002,002,normal,RR-corpus_phspaelti,-
A,Ab06,103,002,002,normal,RR-corpus_phspaelti,.
A,Ab06,104,010,010,normal,RR-corpus_phspaelti,.
A,Ab06,105,003a,003a,normal,RR-corpus_phspaelti,-
A,Ab06,106,002,002,normal,RR-corpus_phspaelti,-
A,Ab06,107,002,002,normal,RR-corpus_phspaelti,.
A,Ab06,108,010,010,normal,RR-corpus_phspaelti,-
A,Ab06,109,300,300,normal,RR-corpus_phspaelti,-
A,Ab06,110,390,390,normal,RR-corpus_phspaelti,.
A,Ab06,111,045,045,normal,RR-corpus_phspaelti,-
A,Ab06,112,001,001,normal,RR-corpus_phspaelti,-
A,Ab06,113,280c,280c,normal,RR-corpus_phspaelti,-
A,Ab06,114,001,001,normal,RR-corpus_phspaelti,-
A,Ab06,115,001a,001a,normal,RR-corpus_phspaelti,.
A,Ab06,116,009,009,normal,RR-corpus_phspaelti,-
A,Ab06,117,290,290,normal,RR-corpus_phspaelti,.
A,Ab06,118,096,096,normal,RR-corpus_phspaelti,-
A,Ab06,119,001,001,normal,RR-corpus_phspaelti,-
A,Ab06,120,770c,770c,normal,RR-corpus_phspaelti,-
A,Ab06,121,004,004,normal,RR-corpus_phspaelti,-
A,Ab06,122,652,652,normal,RR-corpus_phspaelti,-
A,Ab06,123,741,741,normal,RR-corpus_phspaelti,-
A,Ab06,124,002,002,normal,RR-corpus_phspaelti,-
A,Ab06,125,741,741,normal,RR-corpus_phspaelti,-
A,Ab06,126,002,002,normal,RR-corpus_phspaelti,-
A,Ab06,127,050,050,normal,RR-corpus_phspaelti,-
A,Ab06,128,050,050,normal,RR-corpus_phspaelti,*
A,Ab07,1,022!,022!,normal,RR-corpus_phspaelti,.
A,Ab07,2,670c,670c,normal,RR-corpus_phspaelti,.
A,Ab07,3,052x,052x,normal,RR-corpus_phspaelti,-
A,Ab07,4,660o,660o,normal,RR-corpus_phspaelti,-
A,Ab07,5,041,041,normal,RR-corpus_phspaelti,-
A,Ab07,6,661o,661o,normal,RR-corpus_phspaelti,-
A,Ab07,7,001,001,normal,RR-corpus_phspaelti,.
A,Ab07,8,005t,005t,normal,RR-corpus_phspaelti,:
A,Ab07,9,009j,009j,normal,RR-corpus_phspaelti,-
A,Ab07,10,390,390,normal,RR-corpus_phspaelti,-
A,Ab07,11,022bfy,022bfy,normal,RR-corpus_phspaelti,-
A,Ab07,12,025b,025b,normal,RR-corpus_phspaelti,-
A,Ab07,13,001,001,normal,RR-corpus_phspaelti,-
A,Ab07,14,009a,009a,normal,RR-corpus_phspaelti,-
A,Ab07,15,606,606,normal,RR-corpus_phspaelti,.
A,Ab07,16,074af,074af,normal,RR-corpus_phspaelti,-
A,Ab07,17,004,004,normal,RR-corpus_phspaelti,-
A,Ab07,18,600f,600f,normal,RR-corpus_phspaelti,-
A,Ab07,19,084ax,084ax,normal,RR-corpus_phspaelti,.
A,Ab07,20,074a,074a,normal,RR-corpus_phspaelti,-
A,Ab07,21,450,450,normal,RR-corpus_phspaelti,.
A,Ab07,22,074a,074a,normal,RR-corpus_phspaelti,-
A,Ab07,23,040,040,normal,RR-corpus_phspaelti,-
A,Ab07,24,004,004,normal,RR-corpus_phspaelti,-
A,Ab07,25,040,040,normal,RR-corpus_phspaelti,-
A,Ab07,26,004,004,normal,RR-corpus_phspaelti,-
A,Ab07,27,578,578,normal,RR-corpus_phspaelti,.
A,Ab07,28,040a,040a,normal,RR-corpus_phspaelti,-
A,Ab07,29,666,666,normal,RR-corpus_phspaelti,-
A,Ab07,30,741,741,normal,RR-corpus_phspaelti,-
A,Ab07,31,001,001,normal,RR-corpus_phspaelti,-
A,Ab07,32,296f,296f,normal,RR-corpus_phspaelti,.
A,Ab07,33,107x,107x,normal,RR-corpus_phspaelti,-
A,Ab07,34,079,079,normal,RR-corpus_phspaelti,-
A,Ab07,35,002,002,normal,RR-corpus_phspaelti,-
A,Ab07,36,430b,430b,normal,RR-corpus_phspaelti,-
A,Ab07,37,400V,400V,normal,RR-corpus_phspaelti,-
A,Ab07,38,002a,002a,normal,RR-corpus_phspaelti,-
A,Ab07,39,046,046,normal,RR-corpus_phspaelti,-
A,Ab07,40,002a,002a,normal,RR-corpus_phspaelti,-
A,Ab07,41,050f,050f,normal,RR-corpus_phspaelti,-
A,Ab07,42,379,379,normal,RR-corpus_phspaelti,.
A,Ab07,43,055ah,055ah,normal,RR-corpus_phspaelti,-
A,Ab07,44,600,600,normal,RR-corpus_phspaelti,-
A,Ab07,45,002d,002d,normal,RR-corpus_phspaelti,-
A,Ab07,46,755a,755a,normal,RR-corpus_phspaelti,-
A,Ab07,47,023,023,normal,RR-corpus_phspaelti,-
A,Ab07,48,451,451,normal,RR-corpus_phspaelti,-
A,Ab07,49,360b,360b,normal,RR-corpus_phspaelti,.
A,Ab07,50,005j,005j,normal,RR-corpus_phspaelti,-
A,Ab07,51,004,004,normal,RR-corpus_phspaelti,.
A,Ab07,52,078,078,normal,RR-corpus_phspaelti,-
A,Ab07,53,305,305,normal,RR-corpus_phspaelti,-
A,Ab07,54,599,599,normal,RR-corpus_phspaelti,-
A,Ab07,55,007,007,normal,RR-corpus_phspaelti,-
A,Ab07,56,208f,208f,normal,RR-corpus_phspaelti,-
A,Ab07,57,007,007,normal,RR-corpus_phspaelti,-
A,Ab07,58,631,631,normal,RR-corpus_phspaelti,-
A,Ab07,59,742,742,normal,RR-corpus_phspaelti,-
A,Ab07,60,742a,742a,normal,RR-corpus_phspaelti,-
A,Ab07,61,600V,600V,normal,RR-corpus_phspaelti,-
A,Ab07,62,360,360,normal,RR-corpus_phspaelti,.
A,Ab07,63,718,718,normal,RR-corpus_phspaelti,-
A,Ab07,64,360c,360c,normal,RR-corpus_phspaelti,.
A,Ab07,65,040,040,normal,RR-corpus_phspaelti,-
A,Ab07,66,291,291,normal,RR-corpus_phspaelti,-
A,Ab07,67,772,772,normal,RR-corpus_phspaelti,-
A,Ab07,68,001,001,normal,RR-corpus_phspaelti,.
A,Ab07,69,058t,058t,normal,RR-corpus_phspaelti,-
A,Ab07,70,001,001,normal,RR-corpus_phspaelti,.
A,Ab07,71,058t,058t,normal,RR-corpus_phspaelti,-
A,Ab07,72,165xy,165xy,normal,RR-corpus_phspaelti,-
A,Ab07,73,079,079,normal,RR-corpus_phspaelti,.
A,Ab07,74,010f,010f,normal,RR-corpus_phspaelti,-
A,Ab07,75,079,079,normal,RR-corpus_phspaelti,.
A,Ab07,76,052,052,normal,RR-corpus_phspaelti,-
A,Ab07,77,001,001,normal,RR-corpus_phspaelti,.
A,Ab07,78,005,005,normal,RR-corpus_phspaelti,:
A,Ab07,79,009,009,normal,RR-corpus_phspaelti,-
A,Ab07,80,212j,212j,normal,RR-corpus_phspaelti,-
A,Ab07,81,002Va,002Va,normal,RR-corpus_phspaelti,-
A,Ab07,82,134,134,normal,RR-corpus_phspaelti,-
A,Ab07,83,005j,005j,normal,RR-corpus_phspaelti,-
A,Ab07,84,060a,060a,normal,RR-corpus_phspaelti,-
A,Ab07,85,087,087,normal,RR-corpus_phspaelti,-
A,Ab07,86,606,606,normal,RR-corpus_phspaelti,.
A,Ab07,87,058,058,normal,RR-corpus_phspaelti,-
A,Ab07,88,631,631,normal,RR-corpus_phspaelti,-
A,Ab07,89,405,405,normal,RR-corpus_phspaelti,-
A,Ab07,90,053ay,053ay,normal,RR-corpus_phspaelti,-
A,Ab07,91,099,099,normal,RR-corpus_phspaelti,-
A,Ab07,92,606s,606s,normal,RR-corpus_phspaelti,-
A,Ab07,93,745,745,normal,RR-corpus_phspaelti,.
A,Ab07,94,008h,008h,normal,RR-corpus_phspaelti,-
A,Ab07,95,599,599,normal,RR-corpus_phspaelti,-
A,Ab07,96,300,300,normal,RR-corpus_phspaelti,.
A,Ab07,97,020bfy,020bfy,normal,RR-corpus_phspaelti,-
A,Ab07,98,020Vf,020Vf,normal,RR-corpus_phspaelti,-
A,Ab07,99,001,001,normal,RR-corpus_phspaelti,-
A,Ab07,100,009,009,normal,RR-corpus_phspaelti,-
A,Ab07,101,469a,469a,normal,RR-corpus_phspaelti,-
A,Ab07,102,200f,200f,normal,RR-corpus_phspaelti,.
A,Ab07,103,025b,025b,normal,RR-corpus_phspaelti,-
A,Ab07,104,324,324,normal,RR-corpus_phspaelti,-
A,Ab07,105,453,453,normal,RR-corpus_phspaelti,-
A,Ab07,106,060a,060a,normal,RR-corpus_phspaelti,-
A,Ab07,107,527a,527a,normal,RR-corpus_phspaelti,-
A,Ab07,108,000!,000!,normal,RR-corpus_phspaelti,-
A,Ab07,109,000!,000!,normal,RR-corpus_phspaelti,*
A,Ab08,1,008!,008!,normal,RR-corpus_phspaelti,-
A,Ab08,2,009x?,009x?,normal,RR-corpus_phspaelti,-
A,Ab08,3,075?!,075?!,normal,RR-corpus_phspaelti,-
A,Ab08,4,025b,025b,normal,RR-corpus_phspaelti,-
A,Ab08,5,522fy!,522fy!,normal,RR-corpus_phspaelti,-
A,Ab08,6,008a,008a,normal,RR-corpus_phspaelti,.
A,Ab08,7,240k,240k,normal,RR-corpus_phspaelti,.
A,Ab08,8,008a,008a,normal,RR-corpus_phspaelti,-
A,Ab08,9,522fy,522fy,normal,RR-corpus_phspaelti,-
A,Ab08,10,008a,008a,normal,RR-corpus_phspaelti,.
A,Ab08,11,240,240,normal,RR-corpus_phspaelti,.
A,Ab08,12,008a,008a,normal,RR-corpus_phspaelti,-
A,Ab08,13,002d,002d,normal,RR-corpus_phspaelti,-
A,Ab08,14,300,300,normal,RR-corpus_phspaelti,-
A,Ab08,15,631c,631c,normal,RR-corpus_phspaelti,-
A,Ab08,16,660,660,normal,RR-corpus_phspaelti,-
A,Ab08,17,008a,008a,normal,RR-corpus_phspaelti,-
A,Ab08,18,400!,400!,normal,RR-corpus_phspaelti,-
A,Ab08,19,607,607,normal,RR-corpus_phspaelti,.
A,Ab08,20,071aty,071aty,normal,RR-corpus_phspaelti,.
A,Ab08,21,544a,544a,normal,RR-corpus_phspaelti,-
A,Ab08,22,048,048,normal,RR-corpus_phspaelti,.
A,Ab08,23,062,062,normal,RR-corpus_phspaelti,-
A,Ab08,24,048f,048f,normal,RR-corpus_phspaelti,.
A,Ab08,25,461a,461a,normal,RR-corpus_phspaelti,-
A,Ab08,26,048f,048f,normal,RR-corpus_phspaelti,-
A,Ab08,27,091,091,normal,RR-corpus_phspaelti,-
A,Ab08,28,008a,008a,normal,RR-corpus_phspaelti,-
A,Ab08,29,091j,091j,normal,RR-corpus_phspaelti,.
A,Ab08,30,009j,009j,normal,RR-corpus_phspaelti,-
A,Ab08,31,001,001,normal,RR-corpus_phspaelti,-
A,Ab08,32,009a,009a,normal,RR-corpus_phspaelti,-
A,Ab08,33,717,717,normal,RR-corpus_phspaelti,-
A,Ab08,34,066a,066a,normal,RR-corpus_phspaelti,-
A,Ab08,35,361a,361a,normal,RR-corpus_phspaelti,-
A,Ab08,36,741,741,normal,RR-corpus_phspaelti,-
A,Ab08,37,061ay,061ay,normal,RR-corpus_phspaelti,.
A,Ab08,38,027,027,normal,RR-corpus_phspaelti,-
A,Ab08,39,739b,739b,normal,RR-corpus_phspaelti,-
A,Ab08,40,006,006,normal,RR-corpus_phspaelti,.
A,Ab08,41,773b,773b,normal,RR-corpus_phspaelti,.
A,Ab08,42,006y,006y,normal,RR-corpus_phspaelti,-
A,Ab08,43,600,600,normal,RR-corpus_phspaelti,-
A,Ab08,44,144f,144f,normal,RR-corpus_phspaelti,-
A,Ab08,45,008,008,normal,RR-corpus_phspaelti,-
A,Ab08,46,600,600,normal,RR-corpus_phspaelti,-
A,Ab08,47,001,001,normal,RR-corpus_phspaelti,-
A,Ab08,48,009a,009a,normal,RR-corpus_phspaelti,-
A,Ab08,49,044ax,044ax,normal,RR-corpus_phspaelti,-
A,Ab08,50,002a,002a,normal,RR-corpus_phspaelti,-
A,Ab08,51,001,001,normal,RR-corpus_phspaelti,.
A,Ab08,52,010,010,normal,RR-corpus_phspaelti,-
A,Ab08,53,095c,095c,normal,RR-corpus_phspaelti,-
A,Ab08,54,093,093,normal,RR-corpus_phspaelti,-
A,Ab08,55,755,755,normal,RR-corpus_phspaelti,-
A,Ab08,56,038,038,normal,RR-corpus_phspaelti,-
A,Ab08,57,004,004,normal,RR-corpus_phspaelti,-
A,Ab08,58,067,067,normal,RR-corpus_phspaelti,.
A,Ab08,59,027fx,027fx,normal,RR-corpus_phspaelti,-
A,Ab08,60,040a,040a,normal,RR-corpus_phspaelti,-
A,Ab08,61,004,004,normal,RR-corpus_phspaelti,.
A,Ab08,62,064a,064a,normal,RR-corpus_phspaelti,-
A,Ab08,63,005j,005j,normal,RR-corpus_phspaelti,-
A,Ab08,64,001,001,normal,RR-corpus_phspaelti,.
A,Ab08,65,005t,005t,normal,RR-corpus_phspaelti,:
A,Ab08,66,009,009,normal,RR-corpus_phspaelti,-
A,Ab08,67,254b,254b,normal,RR-corpus_phspaelti,-
A,Ab08,68,011,011,normal,RR-corpus_phspaelti,-
A,Ab08,69,050f,050f,normal,RR-corpus_phspaelti,-
A,Ab08,70,005j,005j,normal,RR-corpus_phspaelti,-
A,Ab08,71,631b,631b,normal,RR-corpus_phspaelti,-
A,Ab08,72,022bfy,022bfy,normal,RR-corpus_phspaelti,-
A,Ab08,73,450,450,normal,RR-corpus_phspaelti,-
A,Ab08,74,700a,700a,normal,RR-corpus_phspaelti,-
A,Ab08,75,450,450,normal,RR-corpus_phspaelti,.
A,Ab08,76,246,246,normal,RR-corpus_phspaelti,-
A,Ab08,77,002a,002a,normal,RR-corpus_phspaelti,-
A,Ab08,78,001,001,normal,RR-corpus_phspaelti,-
A,Ab08,79,600,600,normal,RR-corpus_phspaelti,.
A,Ab08,80,007,007,normal,RR-corpus_phspaelti,-
A,Ab08,81,291,291,normal,RR-corpus_phspaelti,.
A,Ab08,82,022bfy,022bfy,normal,RR-corpus_phspaelti,-
A,Ab08,83,025b,025b,normal,RR-corpus_phspaelti,.
A,Ab08,84,254di,254di,normal,RR-corpus_phspaelti,-
A,Ab08,85,001,001,normal,RR-corpus_phspaelti,-
A,Ab08,86,046,046,normal,RR-corpus_phspaelti,-
A,Ab08,87,004,004,normal,RR-corpus_phspaelti,-
A,Ab08,88,094b,094b,normal,RR-corpus_phspaelti,-
A,Ab08,89,004,004,normal,RR-corpus_phspaelti,.
A,Ab08,90,755a,755a,normal,RR-corpus_phspaelti,-
A,Ab08,91,004,004,normal,RR-corpus_phspaelti,.
A,Ab08,92,600,600,normal,RR-corpus_phspaelti,-
A,Ab08,93,461b,461b,normal,RR-corpus_phspaelti,-
A,Ab08,94,700c,700c,normal,RR-corpus_phspaelti,-
A,Ab08,95,134,134,normal,RR-corpus_phspaelti,-
A,Ab08,96,002a,002a,normal,RR-corpus_phspaelti,-
A,Ab08,97,600f,600f,normal,RR-corpus_phspaelti,-
A,Ab08,98,001,001,normal,RR-corpus_phspaelti,-
A,Ab08,99,630,630,normal,RR-corpus_phspaelti,-
A,Ab08,100,004,004,normal,RR-corpus_phspaelti,.
A,Ab08,101,631a,631a,normal,RR-corpus_phspaelti,-
A,Ab08,102,048,048,normal,RR-corpus_phspaelti,-
A,Ab08,103,005j,005j,normal,RR-corpus_phspaelti,.
A,Ab08,104,631a,631a,normal,RR-corpus_phspaelti,-
A,Ab08,105,004,004,normal,RR-corpus_phspaelti,.
A,Ab08,106,053ay,053ay,normal,RR-corpus_phspaelti,-
A,Ab08,107,001,001,normal,RR-corpus_phspaelti,.
A,Ab08,108,006y,006y,normal,RR-corpus_phspaelti,-
A,Ab08,109,770a,770a,normal,RR-corpus_phspaelti,*
B,Br01,1,595,595,normal,RR-corpus_phspaelti,-
B,Br01,2,001,001,normal,RR-corpus_phspaelti,-
B,Br01,3,050,050,normal,RR-corpus_phspaelti,.
B,Br01,4,394s,394s,normal,RR-corpus_phspaelti,-
B,Br01,5,004,004,normal,RR-corpus_phspaelti,-
B,Br01,6,002,002,normal,RR-corpus_phspaelti,-
B,Br01,7,595,595,normal,RR-corpus_phspaelti,.
B,Br01,8,001,001,normal,RR-corpus_phspaelti,-
B,Br01,9,050,050,normal,RR-corpus_phspaelti,-
B,Br01,10,301s,301s,normal,RR-corpus_phspaelti,-
B,Br01,11,004,004,normal,RR-corpus_phspaelti,-
B,Br01,12,002,002,normal,RR-corpus_phspaelti,-
B,Br01,13,040,040,normal,RR-corpus_phspaelti,-
B,Br01,14,211,211,normal,RR-corpus_phspaelti,-
B,Br01,15,091,091,normal,RR-corpus_phspaelti,-
B,Br01,16,200,200,normal,RR-corpus_phspaelti,-
B,Br01,17,595,595,normal,RR-corpus_phspaelti,.
B,Br01,18,002,002,normal,RR-corpus_phspaelti,-
B,Br01,19,050,050,normal,RR-corpus_phspaelti,-
B,Br01,20,394,394,normal,RR-corpus_phspaelti,-
B,Br01,21,004t,004t,normal,RR-corpus_phspaelti,-
B,Br01,22,002,002,normal,RR-corpus_phspaelti,-
B,Br01,23,595,595,normal,RR-corpus_phspaelti,.
B,Br01,24,002,002,normal,RR-corpus_phspaelti,-
B,Br01,25,050,050,normal,RR-corpus_phspaelti,-
B,Br01,26,301s,301s,normal,RR-corpus_phspaelti,.
B,Br01,27,004,004,normal,RR-corpus_phspaelti,-
B,Br01,28,002,002,normal,RR-corpus_phspaelti,-
B,Br01,29,042,042,normal,RR-corpus_phspaelti,:
B,Br01,30,211s,211s,normal,RR-corpus_phspaelti,-
B,Br01,31,091,091,normal,RR-corpus_phspaelti,-
B,Br01,32,595s,595s,normal,RR-corpus_phspaelti,-
B,Br01,33,600,600,normal,RR-corpus_phspaelti,-
B,Br01,34,050,050,normal,RR-corpus_phspaelti,-
B,Br01,35,381,381,normal,RR-corpus_phspaelti,-
B,Br01,36,004,004,normal,RR-corpus_phspaelti,-
B,Br01,37,002,002,normal,RR-corpus_phspaelti,-
B,Br01,38,306,306,normal,RR-corpus_phspaelti,-
B,Br01,39,325,325,normal,RR-corpus_phspaelti,-
B,Br01,40,430,430,normal,RR-corpus_phspaelti,-
B,Br01,41,053,053,normal,RR-corpus_phspaelti,-
B,Br01,42,430,430,normal,RR-corpus_phspaelti,-
B,Br01,43,017,017,normal,RR-corpus_phspaelti,-
B,Br01,44,430,430,normal,RR-corpus_phspaelti,-
B,Br01,45,004,004,normal,RR-corpus_phspaelti,-
B,Br01,46,002,002,normal,RR-corpus_phspaelti,-
B,Br01,47,208,208,normal,RR-corpus_phspaelti,-
B,Br01,48,200,200,normal,RR-corpus_phspaelti,-
B,Br01,49,002,002,normal,RR-corpus_phspaelti,-
B,Br01,50,022,022,normal,RR-corpus_phspaelti,-
